activity_id,opportunity_id,user_id,type,subject,activity_date,outcome
4b414fe2-1410-47d2-ac83-07bb8a169a63,c828f130-32e4-46b6-861d-3b92cda59e6a,cfd43488-1975-45ad-9191-e49884bb93a3,LinkedIn,Wind ball travel then coach interview.,2025-11-29 23:27:46.219634,Follow-up Scheduled
f960bf02-7b62-4b17-9513-12ab0e99c3ae,4ff6d4e0-53ab-4f7c-aa0d-8b01929d2b11,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,Whose probably him final in then.,2025-12-13 01:24:39.568977,Positive
699fbbed-e912-48bd-ae56-082e57e7ad0e,64bf5a6f-f226-497a-9301-6e0ba78b6fa3,c80a00e5-95ef-44de-b514-aea8db6912a3,Call,Body of something.,2026-01-13 16:18:53.723697,Positive
a499691b-7c46-462d-9677-55af87286078,e9d421da-4a5a-4c37-878e-4505b4469e4c,e59b2c61-87cd-4584-a516-cf537e007e77,Task,See us huge final.,2026-03-17 19:00:57.912540,Follow-up Scheduled
d876c7fe-157c-49a1-8d9d-21e42c2568f8,837d717b-34eb-41ee-8618-4590c0801998,e59b2c61-87cd-4584-a516-cf537e007e77,Email,Ability attorney recent modern pressure run.,2025-05-23 14:43:35.173172,Negative
a83950cc-59fe-4fc7-b1c7-cd28324afbbb,630a50d4-6477-4fec-950c-5cf517081c0c,e3203511-a249-4e5f-bf78-c6f03e33a5e9,LinkedIn,Control care main me book.,2025-10-15 09:58:51.765539,Positive
c5b0a2d1-ca74-4eff-939f-dbfe79d53ae9,ff2e007f-69d8-4c99-a3ba-8221176ec996,e59b2c61-87cd-4584-a516-cf537e007e77,Meeting,Control arrive consumer service.,2025-06-25 00:24:14.959584,Negative
012f4cef-7cde-4248-b673-91c34094847a,565b8a1f-cb33-4b39-b5a5-39bd508fd0c4,cfd43488-1975-45ad-9191-e49884bb93a3,LinkedIn,Key tree body player bag.,2025-04-22 14:16:30.185893,Follow-up Scheduled
64ba0253-c91e-4a95-962f-2771ab4c4398,9e769fa3-7acb-466b-bb4d-bafa1dafd95b,cfd43488-1975-45ad-9191-e49884bb93a3,Task,Everybody garden one.,2025-09-12 20:07:08.208926,Follow-up Scheduled
a05eb3b3-f42c-4c34-a42d-98f6c693c811,b4c67525-c487-423a-b260-0bad6a00a6e0,952ff225-55cf-4bb9-8fa5-a15a99370db1,LinkedIn,Act entire western.,2025-11-20 07:02:34.491522,Neutral
5e016aae-c6d5-4f57-9f89-d44078272836,fc359b0e-994b-4dea-812c-d6bf09fe75be,c80a00e5-95ef-44de-b514-aea8db6912a3,Task,Best mission account.,2025-10-28 12:36:29.413434,Follow-up Scheduled
850693fc-ec3b-4caa-8895-841e5563fcb8,c2499585-c36f-4cda-b030-55e251a13f02,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Meeting,Usually list front investment.,2025-08-04 17:12:03.214927,Negative
7a05d2db-4981-412b-8691-193bc11bee67,1bcf2d8a-837a-48d9-bc52-a55b80393876,e59b2c61-87cd-4584-a516-cf537e007e77,Email,Yourself stage wait professor her.,2025-04-12 04:45:11.290457,Neutral
937b6d13-f1c5-4d5d-800b-504b861df07b,1e43b2d4-5043-4dae-8660-bc9dcd8089d8,4ac8ece6-da0f-4857-b691-10cf6dacca56,Call,Their south able that I.,2026-01-21 10:05:19.964285,Negative
33d7495e-fb4f-4c30-9686-8b7e619107ad,193798eb-ebc3-4161-abdf-b5b4f93403b6,e59b2c61-87cd-4584-a516-cf537e007e77,Email,Agent but most.,2026-03-04 15:46:05.542639,Positive
dff49eac-a92b-40fa-85d4-428ad7fe04f8,64eebab5-dac4-4af0-bdcd-07e2ff352870,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Call,Happy peace probably little.,2025-08-20 04:21:21.823153,Follow-up Scheduled
c557cc55-090a-48b8-92d8-a5e2a2e781d9,d6fb6fbc-9aa0-4dbc-8a5d-251394dace83,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Meeting,About point walk focus.,2025-11-08 18:31:37.961518,Positive
87ae42c5-637e-484b-9e73-350b86a50040,dbfedb45-984f-4d75-86dd-7352091d19d6,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Task,Wide save question.,2025-06-15 14:18:23.717114,Follow-up Scheduled
5121530a-f724-4c52-ab61-35aafeb2b1d6,2d8d7b27-70d2-42b9-8dc3-5bb5e84f3994,d5890796-ac76-468e-92d8-09fd70046c44,Task,Hundred partner bank into use us.,2026-03-17 17:39:57.239447,Follow-up Scheduled
4a3cc0ec-076a-4827-83d0-c467c94aa24c,a445ee5e-783f-4861-8a88-40b2591f6751,d5890796-ac76-468e-92d8-09fd70046c44,LinkedIn,Safe family crime.,2025-05-13 13:54:22.921661,Neutral
e726f31c-817d-42c2-be5d-98ea6a33bcd5,2c95c6c6-d0ee-4097-97fd-99f68c5bebf3,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Email,Then size respond all marriage beautiful.,2026-01-20 07:12:13.940090,Positive
866a2bac-f17b-468a-bfbd-0286ecade9a4,3791c924-7acc-48a3-b0ae-8fa196062b49,e59b2c61-87cd-4584-a516-cf537e007e77,Task,Would level to western lot music.,2025-06-19 04:11:15.998163,Follow-up Scheduled
08862d7a-35fa-46d3-9e84-6832874c105c,f28dd4e4-7f94-454f-9c8f-eec7eb251a14,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Task,Send process become itself.,2025-12-08 17:12:47.068086,Follow-up Scheduled
de6969d0-c81c-4d04-9808-90a6577c09b1,d5a90ec6-0f24-454b-a81c-c4fbb734d2e5,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Call,Upon force himself exactly.,2025-12-09 23:06:10.077495,Neutral
cd0c842b-84d6-4509-950f-e5cd375cd0aa,37c3883d-0e6f-4fd4-91d2-9420e3a215b3,4ac8ece6-da0f-4857-b691-10cf6dacca56,Task,Week provide program two plant man.,2026-01-06 20:30:15.418960,Negative
f8919309-9031-4c92-9c88-ce3e3272fbbc,f0daeb6f-8f2c-4520-98a3-3d0ffb333d62,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Task,The use short over popular.,2025-08-06 23:46:10.214449,Positive
4d21a047-c1d3-4e1a-a969-97b6cba23800,15e135b2-b2fb-4de5-af07-d79f561d8f11,4ac8ece6-da0f-4857-b691-10cf6dacca56,LinkedIn,President size whom join do.,2025-06-24 22:08:34.334239,Follow-up Scheduled
e5e01bc7-4824-4394-be18-fd849f13334b,64bf5a6f-f226-497a-9301-6e0ba78b6fa3,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Call,Because become scientist visit.,2025-12-19 06:07:40.830206,Positive
a7b217f0-888b-4c62-b111-c12bded6dc76,588e17de-f254-422b-947c-024232d18ed0,d5890796-ac76-468e-92d8-09fd70046c44,Task,Of camera finish.,2025-08-08 03:41:11.647990,Follow-up Scheduled
2bf958e4-913b-4352-b999-e0783f7ddccb,73df42a7-7084-44da-86cb-da83c3b54e83,d5890796-ac76-468e-92d8-09fd70046c44,Meeting,Financial operation couple.,2025-08-11 01:22:40.975093,Positive
6544e46b-b37f-417a-9c28-8dc3a9f0e895,84c6b475-6211-4e02-9a6a-281c703b8bd9,952ff225-55cf-4bb9-8fa5-a15a99370db1,Email,Floor half quickly someone mind.,2025-10-28 00:37:23.997338,Negative
d0da84b3-7718-4903-9702-11f712dc49c5,235010e0-625d-492f-939b-f50c2669b7a7,c80a00e5-95ef-44de-b514-aea8db6912a3,LinkedIn,Blood across system firm.,2026-01-14 09:08:40.720029,Positive
45f79ea1-1b6e-4ec5-ad79-8f7b60209ee7,c8be7188-8419-4315-86b1-636308ba4580,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Email,Student matter lay own.,2025-05-14 13:39:18.125667,Follow-up Scheduled
51f24af9-3578-48b2-b1be-3af8b5855d31,fbee58d4-783b-47b1-bef8-fe9de0de6a45,c80a00e5-95ef-44de-b514-aea8db6912a3,Task,Out final wrong.,2025-05-06 09:14:36.254062,Neutral
8d5b4d07-51f7-451c-9af5-74845341523c,2bb270a8-b3c3-499f-8e5c-2888b91ca427,cfd43488-1975-45ad-9191-e49884bb93a3,Call,Long stock manager region heavy wonder.,2025-07-21 23:15:09.509825,Negative
05ff8b5e-509d-434a-9fec-36cd23e00d6a,f0daeb6f-8f2c-4520-98a3-3d0ffb333d62,952ff225-55cf-4bb9-8fa5-a15a99370db1,Email,Summer various different save.,2026-02-22 11:10:03.712324,Positive
47e3e948-c7ed-4379-8880-adebf3593f55,e13be9b9-60c1-4714-8d81-acc858b7af4c,e59b2c61-87cd-4584-a516-cf537e007e77,Meeting,Task road federal spring.,2026-02-18 12:39:35.331537,Negative
d711d36b-a19a-4e7c-af27-5098e638d9e9,25e3c8fa-8eb2-415b-9088-8f3004d4d252,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Meeting,Yard nature front question.,2026-03-18 23:50:41.921278,Positive
338cfabc-e29a-4029-8eaf-7cd861084032,d1ca620d-df80-48f0-87fb-63ac3b1f5128,e3203511-a249-4e5f-bf78-c6f03e33a5e9,LinkedIn,Hospital month executive recent crime.,2026-01-29 00:41:20.252346,Follow-up Scheduled
604498e5-b999-4b3a-ac69-e1063594fb06,3487c49f-f38d-49a9-b632-8c76ab95d104,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Task,Best food social tend approach.,2026-02-26 15:15:05.081415,Positive
4db97534-73fa-4aed-8eb7-499b7d3415db,65b120e0-86b8-4b73-a0db-e3c351cd8c29,e3203511-a249-4e5f-bf78-c6f03e33a5e9,LinkedIn,Leader clear case receive.,2025-07-06 14:32:19.237594,Follow-up Scheduled
bd0a90ad-cf60-4612-b198-877272ed0c5e,92801d7a-fa0b-4026-bfea-b7e0926d2442,952ff225-55cf-4bb9-8fa5-a15a99370db1,Email,Decide source crime.,2025-11-15 03:35:00.465621,Follow-up Scheduled
dd6032e8-3af3-4e3f-a225-56011c031060,42d85d75-610e-45f0-a926-66fd2253d0b2,cfd43488-1975-45ad-9191-e49884bb93a3,Meeting,Rise offer question write challenge.,2026-03-04 09:56:58.654167,Follow-up Scheduled
a90357d4-ff72-412b-9000-f745ad835cd5,24c3dcf5-8acc-43fe-adb1-0a13fb4b40a6,c80a00e5-95ef-44de-b514-aea8db6912a3,Call,Quickly collection argue green listen.,2026-03-02 11:11:04.795696,Neutral
d2a86574-3efb-4823-8a08-1a697c5d58f2,f47de94d-fec9-4e7d-afa9-f6cd471d2359,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,Woman practice order.,2026-03-11 11:22:53.091311,Follow-up Scheduled
df0dd68c-25ff-483f-a698-8057821fc973,e7344ddd-3200-4c86-ad5e-5f8022130309,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Call,Reveal each budget however few other common.,2025-12-19 11:14:02.066247,Neutral
b105224a-defa-430f-83eb-7df98c0e244c,add01b03-0a16-4d03-989c-d770643f15d2,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Meeting,Sing ten practice.,2025-06-30 19:27:54.925328,Follow-up Scheduled
af73e1f2-6500-45e6-a517-0b9909c71c88,5f20ac73-adcc-4836-8ae2-2d80db83f6ee,952ff225-55cf-4bb9-8fa5-a15a99370db1,Email,Happen build bar majority protect.,2025-09-24 11:19:13.771190,Positive
a17531f5-ccbc-4a6c-8d17-187afa49afdc,1d847c4e-812d-4e75-8fba-4cb309603e5f,d5890796-ac76-468e-92d8-09fd70046c44,Email,Only would look.,2025-11-30 16:01:18.576181,Follow-up Scheduled
c9253cd0-2b95-4d42-a910-f6be2377fb8a,9a4bd35c-62c9-49c1-bb5d-9201188fa431,cfd43488-1975-45ad-9191-e49884bb93a3,Meeting,Some Congress machine.,2025-11-12 17:22:01.278400,Positive
cd2a8c3c-cec9-4ff9-a813-9d091e2a9a52,987f3f83-8177-46c4-acb6-e1eedaf0426e,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Meeting,Fear by foot research television.,2025-10-04 14:40:49.837761,Follow-up Scheduled
ae35b507-00b2-45a1-97eb-990bb41b26db,2c95c6c6-d0ee-4097-97fd-99f68c5bebf3,c80a00e5-95ef-44de-b514-aea8db6912a3,Call,Spend after new movie speech.,2025-09-16 17:36:56.890934,Follow-up Scheduled
5b1a52ae-ccc7-4858-9425-3e2f39e82409,e842fcb9-c523-490b-8031-77ebb54ecf3f,d5890796-ac76-468e-92d8-09fd70046c44,LinkedIn,Student much standard prepare send debate.,2025-11-17 19:57:45.335924,Follow-up Scheduled
577d0acb-c8ba-4cd3-82a1-5e9524db73b5,0f7ba2b3-8dc4-4fb8-83bc-5fe41df6d89c,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Email,Congress out conference.,2025-10-10 21:32:43.403658,Negative
0c7d694b-fdd4-456a-89ef-c5ee68699cd2,c8cbf35b-8103-4e00-8150-16fb756d7112,4ac8ece6-da0f-4857-b691-10cf6dacca56,Call,But can deal claim none.,2026-01-27 06:35:41.217008,Follow-up Scheduled
9ed517b2-a92c-449d-9f90-9026b7a47b7c,f28ad36f-5eeb-47b8-b71e-e359482cf64f,459b46d9-0cd5-42f7-abf3-b24ed0094dda,LinkedIn,Be by fear.,2026-03-10 05:07:56.855534,Follow-up Scheduled
ccc7e4d6-1e59-4708-b023-441d40113ae2,2399dcd6-113c-4a54-94a6-d68ff03c5a57,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,LinkedIn,Institution war a feel.,2026-03-02 21:16:39.833134,Negative
bcb36076-a705-4910-a54d-5024c4d83742,f47de94d-fec9-4e7d-afa9-f6cd471d2359,4ac8ece6-da0f-4857-b691-10cf6dacca56,Call,Toward fall move cause make fine.,2026-02-17 22:41:38.627601,Negative
8104478a-f978-40df-bb5b-732af58f4dba,859726f5-676a-4b70-8402-92240526f28c,d5890796-ac76-468e-92d8-09fd70046c44,Task,Paper member reach production and.,2025-04-04 16:59:18.533846,Follow-up Scheduled
a6830af5-7fa0-422f-b4d5-f25c9cd1f428,e21cb119-4676-4e3e-85cd-3a2e24fd33aa,e59b2c61-87cd-4584-a516-cf537e007e77,Call,Feel strategy whatever.,2025-10-28 05:14:26.454671,Follow-up Scheduled
c944fb28-b42d-4bb3-b86a-8ed53f6ad52c,3487c49f-f38d-49a9-b632-8c76ab95d104,d5890796-ac76-468e-92d8-09fd70046c44,Call,Option everyone rock instead.,2025-10-09 02:49:42.443796,Neutral
688b45c6-3db8-4c73-a5a8-05d61ed3a1de,d373302a-2c60-485b-9553-5e22330ed571,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,High tough hundred bar.,2025-06-23 03:03:47.011803,Positive
505b5a16-e9e1-4b81-992d-fa757f1ac50a,4823066b-e6e5-4167-bd62-8c4abe6f3b93,cfd43488-1975-45ad-9191-e49884bb93a3,Email,Vote century data picture especially.,2025-11-08 12:45:50.699033,Negative
24b7580b-ed08-450b-868f-473756f334b4,15b2174f-7827-4cd6-9c0c-9ff09a54bffb,4ac8ece6-da0f-4857-b691-10cf6dacca56,Task,Research nor positive memory.,2025-05-21 04:56:58.916134,Follow-up Scheduled
d8dde953-ebd6-400e-b2f3-c4be3f27daa5,aa2f9e79-b5f3-4436-bc07-8d229aef1311,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Call,First skin her.,2026-03-09 09:20:07.095334,Negative
523f40e4-367b-41c4-814a-fae9de73a301,67338470-b0d3-4da3-862c-fd1287980ff3,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Email,Back by body nature.,2025-04-15 09:10:17.084345,Neutral
af1d82b8-f309-4a1e-bfa0-418f5cb5a209,b4c67525-c487-423a-b260-0bad6a00a6e0,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Call,Guy four event.,2026-02-02 15:09:54.551164,Positive
b393749e-7fbd-411d-93ca-51812f38e4c3,c2499585-c36f-4cda-b030-55e251a13f02,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Email,Event better woman develop.,2026-03-04 22:05:15.462673,Positive
ace1cd06-9018-4bd2-b161-da051590c581,89541b34-a326-4767-b50e-863409b91424,952ff225-55cf-4bb9-8fa5-a15a99370db1,Meeting,Compare rock fill.,2026-01-16 06:41:07.078279,Positive
06ba34c4-becc-43d1-ab85-66b60bfb5cc9,6749beda-d5dc-43f6-85c1-41f5d6c89ec0,c80a00e5-95ef-44de-b514-aea8db6912a3,Email,Believe give occur example even between.,2025-04-08 19:25:19.729640,Follow-up Scheduled
b2c090af-8403-4b93-bf2a-401dadd0b795,20840e5f-2261-4330-a93d-10ac6aee819a,cfd43488-1975-45ad-9191-e49884bb93a3,Email,Water hope generation scientist whose.,2025-10-02 11:35:07.857994,Positive
013abe43-f07f-4f67-a011-2df0bf771d63,837d717b-34eb-41ee-8618-4590c0801998,952ff225-55cf-4bb9-8fa5-a15a99370db1,LinkedIn,Think I or else rather require.,2025-11-17 11:01:34.936986,Neutral
32d6ce68-74bc-438a-bce3-b9f286d5c7c4,102b4eac-2193-4703-a1c1-17b9480e5e37,e59b2c61-87cd-4584-a516-cf537e007e77,Call,Her save apply.,2025-12-12 05:50:19.480254,Positive
59eaa618-045e-46e7-a04d-2f4830183550,89541b34-a326-4767-b50e-863409b91424,c80a00e5-95ef-44de-b514-aea8db6912a3,LinkedIn,Religious eat participant religious consumer.,2026-03-17 12:11:08.348801,Follow-up Scheduled
b95370fb-f15a-4bf5-8c9f-94f4df37e78a,d373302a-2c60-485b-9553-5e22330ed571,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,Maybe every into walk thing.,2026-01-13 14:31:11.815649,Negative
bac64092-2cf8-457f-9bc5-2cf3564396f2,205ab94d-ddce-4a63-8566-bacfdc29d9a4,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Call,Player beautiful figure side.,2026-01-25 00:12:27.502678,Neutral
27ef361c-28bb-487d-92cc-60ab774ed89e,81dcbed9-a3e1-40a9-801c-487feb454518,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Meeting,Baby drive behavior.,2025-10-18 10:04:32.148451,Positive
fb38b275-05e5-48ac-a9c4-3308aae05735,e9d421da-4a5a-4c37-878e-4505b4469e4c,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Meeting,Sea never manage.,2026-02-04 15:21:20.588181,Positive
f66473c9-1040-4a5e-a6fe-5dc1dcc1a7f7,65b120e0-86b8-4b73-a0db-e3c351cd8c29,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Task,Quality usually carry marriage rate.,2025-11-24 11:25:38.678317,Follow-up Scheduled
de890471-17cc-4f7f-9f27-0e9dadbe0c27,0461b4f6-c293-4831-82b4-0a1951a8f8fe,d5890796-ac76-468e-92d8-09fd70046c44,Call,Recently if pattern treat second research.,2025-12-03 21:44:16.227342,Neutral
b06eb89d-29db-46d3-9c2f-a2db9fd8c521,64bf5a6f-f226-497a-9301-6e0ba78b6fa3,c80a00e5-95ef-44de-b514-aea8db6912a3,Meeting,Each school week statement they.,2025-10-01 04:17:07.603291,Positive
d5f32896-001d-4e1f-a71e-51da825a584c,f142c12c-2440-4120-8153-8e018e683460,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Call,Amount large collection us shake tough.,2025-05-25 03:22:00.400685,Neutral
11ffe2c3-96e2-4023-8a0e-2d7384a3260f,38e3a7db-8ff2-4aa1-a05b-fd6b054fc436,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Meeting,Style message weight institution here.,2025-08-05 15:06:10.140216,Neutral
5be03376-eb80-40e5-b228-3ff7141eafd6,9e769fa3-7acb-466b-bb4d-bafa1dafd95b,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Call,Full quickly story.,2026-01-27 00:41:41.780723,Follow-up Scheduled
332a33cf-2013-4ff7-8bd8-87ecd581b420,a4a48685-9539-4908-aaad-58e4d257211c,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Task,Face low enter.,2025-03-23 02:34:22.466432,Neutral
1a5368f4-4c8d-429b-ba52-7f8b9659d26d,987f3f83-8177-46c4-acb6-e1eedaf0426e,e59b2c61-87cd-4584-a516-cf537e007e77,Call,Notice design fight value poor stay along.,2025-09-07 10:02:01.894882,Neutral
a5e589e0-8d40-49a7-ba4b-5b17189ea41d,0e45709f-e890-486c-a42a-f8eff1e26ead,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Task,Summer arm accept leave fear blue.,2025-07-28 00:33:50.333074,Neutral
b487043e-824a-49df-b448-d911a4cd9fa7,6749beda-d5dc-43f6-85c1-41f5d6c89ec0,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Meeting,I across issue culture.,2025-10-01 12:55:15.542016,Positive
0244bfe6-867b-4968-a8b1-ab5519d63241,e9d421da-4a5a-4c37-878e-4505b4469e4c,4ac8ece6-da0f-4857-b691-10cf6dacca56,Task,Improve tree according.,2025-12-28 07:46:50.006998,Neutral
78b8168a-af29-4f3b-90cb-4421d11da1f3,aa2f9e79-b5f3-4436-bc07-8d229aef1311,e59b2c61-87cd-4584-a516-cf537e007e77,Call,Difficult house federal into.,2025-05-27 19:57:05.550854,Neutral
c257ab8c-1164-48ab-ac2d-6a59baa608eb,0cc3335b-9014-493b-9ffe-a0c41cc5ec5c,e59b2c61-87cd-4584-a516-cf537e007e77,Meeting,Board just style class.,2025-07-29 11:46:04.644456,Follow-up Scheduled
abce37cf-43ba-44bd-95cd-ac6192a9f0a1,0f7ba2b3-8dc4-4fb8-83bc-5fe41df6d89c,c80a00e5-95ef-44de-b514-aea8db6912a3,Task,Accept third remember book expect.,2025-05-10 02:47:49.934788,Positive
da49d613-77d8-4a05-8f63-db26b3c03d9d,de8c2a60-bfed-4af7-ad0f-25b6baf8fa58,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Task,Season too civil current look.,2025-11-20 06:20:49.424649,Negative
be43b81e-f594-49ef-8c28-3ca3a759745b,016c543b-ac81-4045-94f9-78813f516682,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,Budget major many race.,2025-05-07 20:02:35.713345,Neutral
51800671-e67e-4208-8fa0-2ee5b30d55f5,89541b34-a326-4767-b50e-863409b91424,952ff225-55cf-4bb9-8fa5-a15a99370db1,Email,Maybe type successful home body.,2025-04-30 16:38:02.582795,Positive
69473535-d398-4825-aad5-55df22f38e07,1f6618cb-0e1f-4f85-88ec-dfbfe53ed8d8,cfd43488-1975-45ad-9191-e49884bb93a3,LinkedIn,Call general add.,2025-11-27 06:36:13.675254,Negative
506d0887-79bf-40b2-abd1-6b0614b25d64,354eec68-c767-4f0c-971c-a578f59bede5,c80a00e5-95ef-44de-b514-aea8db6912a3,Task,Question garden with.,2025-12-16 15:08:07.932220,Follow-up Scheduled
c4addce7-2239-421f-869e-f98401fc810b,5c4476f3-e88b-45a2-ad2f-ab9d886af26a,d5890796-ac76-468e-92d8-09fd70046c44,Call,Lose executive bar investment pay.,2025-12-13 15:24:19.672071,Neutral
17c4ef75-df2a-43f7-bfc2-5c62b9c62b6c,e1dd5e5b-2732-4bf5-ba25-b3110444814d,cfd43488-1975-45ad-9191-e49884bb93a3,Email,Economic short ten yes.,2025-06-20 15:14:11.579353,Follow-up Scheduled
f92843fd-2ea1-480a-975a-ec3051053a3a,7a5c3ec9-c43c-44db-8eb8-8a13108d1a2b,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Task,Cup relationship special red maybe.,2025-05-27 11:14:24.755887,Follow-up Scheduled
8d14c63f-150c-48d1-82f4-71717f848640,f38b0174-4381-43af-8bfb-abfa02fb037f,cfd43488-1975-45ad-9191-e49884bb93a3,Email,Pick chance build husband event court.,2025-05-14 16:37:17.959660,Positive
72627b73-f73c-405c-b52e-da3514280185,cdd59db4-6dda-4cf2-ad4d-a5018227dc00,952ff225-55cf-4bb9-8fa5-a15a99370db1,Call,Pattern before anything.,2025-08-18 01:15:24.913040,Positive
14e6285c-9d70-43f1-a4f2-2d887c278302,78fb3b1d-c3e2-489b-9455-dd9923c8fcc2,cfd43488-1975-45ad-9191-e49884bb93a3,Meeting,Record woman develop international.,2025-04-13 16:45:52.030106,Negative
b06ba888-5c2f-474b-9b90-9cb53acb55f4,4f83aeeb-49df-4c58-bc44-bdac8d0a4ccb,e3203511-a249-4e5f-bf78-c6f03e33a5e9,LinkedIn,Popular fight especially exactly go.,2025-08-21 23:43:32.154884,Follow-up Scheduled
3b05e6ec-0583-4dd8-af74-4c71fc3ade5f,f00e21b2-2c68-4b25-bc9e-7c5b3280615d,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Email,Time consider a produce focus.,2025-07-04 12:00:27.298331,Neutral
1faaadd9-2cf4-4ea1-a259-33bd3d33301a,75ed1824-35ee-4b0c-816a-46aeaa47122d,952ff225-55cf-4bb9-8fa5-a15a99370db1,Email,Training beyond continue way.,2025-08-02 02:03:12.289418,Positive
362a3176-7c98-46c9-a8b4-f85abe22e71d,3680c507-5cd0-4f2f-afe7-b4da28eab8c0,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Task,Born protect raise side.,2025-05-08 21:14:12.889319,Follow-up Scheduled
1c0cb8b1-5c19-4c6d-8861-63f8ee114f11,055abb20-da1b-4273-a562-1971a9050a68,cfd43488-1975-45ad-9191-e49884bb93a3,Call,Scientist guess single more he.,2025-11-14 18:54:30.304533,Negative
353f3e34-6815-4a6f-a0ae-1b4936d967a4,3487c49f-f38d-49a9-b632-8c76ab95d104,d5890796-ac76-468e-92d8-09fd70046c44,Task,Once beautiful blood picture.,2025-10-28 02:31:47.158034,Follow-up Scheduled
cb411e51-9205-426a-968e-eea8267322fa,b09ff02b-b0f3-456e-8d1b-7c58206d756a,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,Only treatment pressure.,2025-05-30 20:16:57.856263,Negative
a133eddf-f8fa-44e4-977a-3fb0fbf31890,e1dd5e5b-2732-4bf5-ba25-b3110444814d,cfd43488-1975-45ad-9191-e49884bb93a3,Task,Understand avoid national garden rise.,2026-03-18 17:58:28.851317,Negative
baa692e9-dd71-476c-afa5-0e458b131002,b1cef87b-7030-4852-80b1-fbecd25832b3,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Email,Move child campaign industry.,2025-12-07 04:43:47.088139,Neutral
e22eb721-0cfd-46ab-9c79-de1cc800dee5,09e8242e-d03e-42f4-83a2-acdf54e721f5,cfd43488-1975-45ad-9191-e49884bb93a3,LinkedIn,Window thus large response treat attack.,2025-08-22 07:52:38.694352,Follow-up Scheduled
929740b7-0dbf-4fca-82ae-d7180ac06974,9b0b7f8f-1c9a-4ef2-84f4-6c143842828c,c80a00e5-95ef-44de-b514-aea8db6912a3,LinkedIn,So cold ever whose face what.,2025-04-13 11:53:15.984913,Follow-up Scheduled
a96ca9a3-7fb6-4f23-b395-009feeaf5c6d,b780c12e-8fc5-4b4c-93af-b55f3a17ab08,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Task,Scientist however range that.,2026-03-12 03:15:36.358061,Negative
22b5a65e-461d-4886-8f4e-1a13cd381626,92801d7a-fa0b-4026-bfea-b7e0926d2442,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,Just meeting none hope.,2025-10-30 01:43:05.090389,Follow-up Scheduled
d13b5cd9-35b9-4f8e-aada-684db1e72129,aa2f9e79-b5f3-4436-bc07-8d229aef1311,952ff225-55cf-4bb9-8fa5-a15a99370db1,Meeting,Contain civil design recent.,2026-02-06 09:26:57.771508,Positive
e5572246-2428-43b4-9287-3d29c710c141,600e7f17-9ce3-4d54-be0a-398565c6aca6,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Email,Lay remain modern field detail remain.,2025-10-09 23:00:35.843656,Positive
